FileName,Label
42095775,23
7484487,25
35127472,28
27188886,28
78337574,14
23289893,17
44612555,12
62794004,25
94865043,18
37775743,13
26948045,23
64290956,17
22246330,25
94845805,4
5770153,16
93243018,2
66784689,16
70891688,31
8559061,38
45981403,31
93731506,16
78822807,2
70441795,31
38335407,17
91438379,21
82917322,16
93527037,31
48817087,19
95081699,19
97069777,29
72353538,35
30979733,16
75156956,35
77955369,11
1357831,16
12353669,19
48394114,26
18813283,10
29937258,25
190896,29
19354462,18
33167450,38
20711843,17
70386162,31
36948842,10
70068248,12
43111828,13
10898311,4
46533049,23
28936559,10
89054888,34
31934140,29
45725304,2
53986296,20
98755381,25
66103866,13
88074733,16
10361926,25
54439624,16
20238504,25
50739729,18
19232678,26
59240995,29
69254025,36
13249188,12
56551774,32
74742844,38
43423005,8
2788273,25
39587792,25
92111044,13
69643755,16
38410626,29
96245264,16
17195688,29
78839914,9
35575393,20
62408000,28
74696370,16
65098033,25
20031527,25
80890014,38
42455902,19
19993079,20
18856147,5
23168135,27
40744977,5
3495268,26
50257544,35
23290435,21
69417911,16
27301421,37
89858732,28
12627222,32
98674185,8
61441077,33
57495688,16
38343071,20
31466379,19
84127337,11
72083215,29
40397621,5
16282954,35
54580152,16
48509095,5
23521882,38
21300347,4
55368986,38
9550601,16
89311279,35
1536270,29
51204354,16
10988462,16
57818900,15
13286335,17
59165560,38
32354665,26
55938461,26
1356500,17
33947517,9
19406528,33
31265238,15
67113872,25
55592029,32
59920343,16
59037415,2
79269340,33
11799513,38
30448163,20
93570636,12
40241480,38
95581521,4
76674071,34
67573883,38
7785880,28
19849404,21
76791898,11
59050812,36
5462621,38
69818766,10
34978453,38
85098552,17
28413532,20
30912188,35
96099466,34
90183804,11
25072241,13
2882858,36
32692992,38
99028398,33
40524584,25
41161568,25
35923990,21
38694992,26
63936730,20
50139133,15
50824192,16
46272863,31
95793635,34
47246909,25
35508756,32
7512508,25
58284257,7
86454059,33
9414530,36
77973171,38
57370477,16
69315775,23
36925315,15
27032877,25
16360065,22
86611541,20
19834711,30
55276298,31
51042654,17
90955007,38
88774247,38
61869276,20
79478782,17
53697794,38
65850438,17
37956361,25
67569429,17
27040734,26
89009455,25
58908018,13
47593619,25
65871907,30
78914331,7
23070366,38
1284877,15
80230485,35
48434475,10
65910825,17
76177306,10
92034733,38
86584742,35
7714428,21
65954183,12
64638413,10
42279160,25
79349006,16
63707459,10
35946647,38
82027859,16
51295973,16
42398374,35
92798118,26
22409041,36
87343813,25
96110702,32
84796383,16
3143327,17
27079872,31
47126398,21
85712729,21
21781119,17
85681185,38
4337502,29
73052643,24
59606518,20
17227078,20
86898638,26
4186801,31
396124,16
30596817,13
36617624,1
20558133,38
51529399,16
33164634,25
88681431,38
65836825,31
30614561,25
82159177,38
62967660,31
3814780,17
88325125,25
20764733,23
93591211,26
95203785,35
76061815,27
93690296,38
30040703,8
8641125,25
18894869,19
22368070,35
86167307,38
40327905,38
20108121,24
59258817,38
94868062,34
78900271,17
77259382,28
81968055,29
75171982,17
86113897,23
24101480,5
66343466,24
45072066,13
41013223,25
91869221,5
96109473,22
95125058,26
22965401,26
70013270,19
99488612,7
13423347,34
47666691,4
17886081,16
6410054,28
41398517,32
35871947,19
12988414,38
52559413,5
66506679,25
51306169,38
97849228,25
34743774,15
51040732,30
75223268,7
28656669,35
28552741,33
51963356,25
20176487,11
11989921,2
75200123,38
18024461,7
60381042,13
94867428,13
59241007,16
99789142,16
74395816,29
57639461,25
12394100,16
24722965,6
56761793,32
66448464,34
88775766,29
22796196,21
85483962,19
58195741,5
40836597,13
54129397,38
89779033,38
99120314,5
36683122,26
32051304,1
14035301,12
90863936,31
89479131,17
13112500,25
39837312,33
98681942,38
5502763,12
3524791,16
31677935,38
56896204,6
81605556,25
46431564,16
87987125,36
3319485,6
5476172,34
13182830,18
94760610,28
28428863,16
35572089,36
22044027,31
19359162,4
37780046,16
46893683,17
84006993,19
46766810,1
71358911,25
82838036,13
91808718,4
68482610,7
36808429,16
68652750,38
46583277,16
3271944,15
95558257,19
17220118,17
5055574,20
49741566,38
21440385,25
3457695,38
64321896,20
45138023,4
66424057,25
40158092,38
40960759,4
53928031,37
89888174,25
87484898,34
18175727,30
93346862,16
7988905,5
71197679,36
91913436,38
90313657,10
27587705,36
11785875,25
25758799,4
38522624,19
39915017,5
10649837,16
80251148,20
28620608,32
56464634,4
46404477,27
72394867,25
90586283,23
49898408,13
62669652,16
74736560,17
88655050,5
97878602,28
73879844,25
3712592,23
26438418,35
21888383,23
55125435,23
24603365,25
68099469,7
95278524,23
51552881,25
31692179,24
34083966,6
92557400,38
30480207,30
28057511,19
44785693,29
12259348,27
8438198,13
87010736,36
12292826,6
352439,33
67729933,34
2889403,25
31937877,34
84723900,21
97607482,25
23171620,13
46924757,12
9485322,26
20831672,25
50062470,35
89646984,25
85176877,29
31524922,4
75881152,4
70903070,6
34042962,33
78477098,36
1313851,20
36900336,16
15316686,17
18402104,17
40579856,38
1834687,23
83193518,21
42446430,19
52816649,25
10631903,13
56696802,4
8312436,29
42039706,25
38019664,7
52310891,16
16837095,26
96541919,1
55261944,4
88522076,38
95983144,24
50706056,17
59503367,12
53836446,26
37480895,7
5696796,38
23789952,8
69202113,6
29320300,29
31158073,15
5922453,25
4030185,33
41927954,38
94990785,6
79665147,23
87953195,19
63696138,29
71434471,28
16375083,16
32194146,25
80946287,35
96565755,7
72997611,38
28597920,28
66989628,9
71953219,7
51661959,16
34499705,36
7529853,26
62387731,25
60643627,34
37926320,34
13244862,20
3723431,29
44886385,38
59406211,35
7688575,38
38536666,4
26219586,25
35987190,4
12647613,25
84474267,25
83611685,34
90453759,13
176692,14
57435685,3
29604593,17
15466928,25
68778087,1
65310784,38
61604643,16
38301449,4
64534356,25
10456889,25
43187254,25
40930396,16
30040322,32
58073801,16
43508782,16
19869124,16
5922376,20
26066005,38
59376997,10
80488520,25
90088331,38
82919606,35
60055937,30
87264044,13
6248475,26
68828973,30
50383406,1
52083962,38
66111390,35
33867852,16
74983693,10
30840614,4
11149605,17
53005773,15
68410838,19
34974324,7
92434486,38
3873009,4
3573038,31
93721469,12
65301533,22
73246080,38
80760438,31
26362494,5
33785943,16
11057004,38
33753351,21
56862275,16
31341634,16
86980801,16
27418634,22
42735053,34
21158620,16
32050024,38
35431008,31
62577481,28
75389186,25
94234024,10
77827488,38
822391,26
42447301,15
14871983,25
18204243,17
68907014,15
75986765,5
84540661,17
49497303,23
10447030,22
2852963,30
72665157,23
19417666,27
72259787,13
57852814,11
94415982,38
3831715,3
36529595,37
40858047,38
67043213,27
59591961,25
62473173,5
6552310,38
24808591,38
70009454,36
37441975,29
77413310,31
69261812,20
38165102,17
57328660,5
47113219,23
87448760,38
1331781,38
34489324,38
40031210,16
88445056,25
66351827,23
5184826,16
30785785,2
81209160,34
28481564,8
3191883,28
31542878,4
54260841,16
85759652,32
63522886,25
65572055,28
30219620,10
66522677,29
82241317,32
32920329,32
92659727,36
52248310,19
4614650,4
55794746,17
25257725,10
38159683,12
66339872,16
84447875,9
53744469,10
1194004,7
44703872,16
12802692,29
56167879,38
38072625,11
10455403,16
16061284,13
57125551,38
226866,25
3358683,9
1490636,16
91901382,4
34158698,34
62681731,36
49731085,17
4531844,5
33762117,17
38137501,32
32603725,13
81587950,9
90092733,16
91402327,34
49534422,23
70273601,36
93762459,25
28149044,20
67861398,35
97749486,17
30891544,16
42899393,34
24723365,38
31429539,38
11851843,23
41536823,16
4586329,16
55430158,31
50994416,4
33689369,16
79146999,11
88376358,10
70234770,17
55160902,38
81998376,37
34738708,14
85738203,38
71406493,7
34541083,26
89556013,12
60010673,17
82951273,15
63526457,38
41662285,7
69834281,33
33340554,7
77528516,38
62847464,38
53289916,17
9559237,16
75360065,36
9087852,38
5452094,17
64863912,10
49698282,20
62610864,26
2214398,38
79116836,38
98678542,26
58410177,16
67942106,9
12880946,25
20632009,25
5510065,25
36208973,38
6440866,20
81836758,29
68817854,25
14817409,11
65242017,21
50187672,17
72316131,25
22711898,17
91253145,16
37754894,34
15457560,21
57971843,17
27552946,9
1003107,10
83504812,15
73079471,13
5359329,4
91109437,21
7993078,16
16898823,1
29966146,13
92448114,9
5696207,25
51723907,16
88559109,27
17102939,1
21885544,25
54339111,7
46645814,38
27305653,34
35923994,31
78018468,38
99402219,38
95334861,26
45548420,16
61074431,26
56952890,36
31545398,32
99877465,8
40010181,17
95699237,15
69514991,28
12915640,38
62283197,17
76521342,30
20819423,32
21852474,20
83759393,19
86913095,9
30290051,21
67066539,4
50600328,28
10660371,32
88758474,35
66918045,10
32183522,38
74328322,28
45808055,17
2607666,12
72780744,25
6931507,13
40039824,38
39621207,30
27362841,2
4788206,35
1624909,32
42792329,25
29964568,19
76464828,16
56642975,29
61309497,12
2368080,32
34154796,31
23327027,19
88625289,25
66004915,30
59123320,38
33300104,32
46074486,29
6082219,13
27947902,29
65735409,5
15774486,38
63356025,29
30288948,17
79773734,26
62635603,12
15054072,19
4600983,13
53910263,32
8404554,25
90934832,25
524492,38
88782498,11
47253386,29
94398195,17
41958901,4
1723417,25
81671418,35
7170130,29
71531344,31
32785821,17
63075052,10
35720963,5
9223097,38
62942536,18
92490786,35
4905229,13
73453577,16
38171575,28
65245017,27
23140014,25
78154727,17
70572670,21
35303067,15
9635614,24
94918142,2
44885255,29
53916293,16
85935501,38
75323049,38
35245611,16
90041688,16
84285699,38
64953646,26
29522856,26
63582305,17
35667451,9
10060868,38
42051566,11
21604854,5
51275773,2
69933390,20
38080194,24
89418168,36
18051344,34
41477535,23
12738583,34
70212575,25
55031721,24
5029492,16
38856989,32
47681569,38
79168439,5
12796155,38
70944780,15
60393169,30
13640282,15
73232904,13
50107218,16
61553924,25
14495379,25
6590743,29
31966892,13
49679368,38
37536512,38
8879868,24
93398299,31
39146655,23
66890769,7
2364105,5
81637288,14
94054738,16
86887740,23
84787121,20
50350150,35
7475880,23
49796161,33
52740571,33
65793342,38
82491508,20
4721880,16
13279972,25
44136167,15
3370003,23
49992455,20
41193888,17
60528041,25
30370296,25
54893602,23
15728790,27
37549007,25
71398121,20
84438077,17
41133018,10
56849722,31
87121842,36
18171687,38
47737580,36
46511918,25
23440031,30
39769180,38
39177384,29
81559951,34
87055352,29
99807476,36
78529395,16
31781975,11
36834635,21
59265306,16
57585528,32
30963978,5
9766551,29
85233112,16
35730014,26
82424205,38
7141079,15
71861384,38
56136146,10
582165,17
59558179,25
18468619,13
85928519,28
39649824,38
86043112,36
33789973,17
36810342,5
22488970,35
57006171,35
31634724,9
2184287,13
22384939,4
30661231,38
51309302,27
26025837,26
98597579,38
72749687,9
23859540,17
1090012,35
98041248,5
11744833,31
89941104,25
80811661,35
17192040,4
46285042,35
23564261,36
62454903,36
68939367,4
69542403,4
30570414,38
33302467,16
48935835,17
6328168,16
47082006,34
14808330,13
84310850,25
20995102,16
64941706,26
9118670,28
25431039,16
27661039,31
38562637,17
19215675,38
5510542,25
33592356,38
99801140,16
22994809,25
20633779,17
56790688,23
4815933,11
3401638,38
58767426,20
84719945,25
55302175,29
38807787,26
21267021,6
13815801,16
59246360,34
94307455,37
14632180,25
56394434,38
89724866,7
90451236,23
82395436,25
46276954,16
63182314,16
5568183,11
97173266,16
37528627,6
51642471,38
44591155,17
71675837,12
75144131,23
41562107,25
73747485,35
46917325,17
88396108,31
50202139,34
57196046,21
98775583,16
57368361,5
39374895,24
96438777,2
86074823,25
93569716,35
57618598,20
79006626,17
11523823,11
3179205,17
99430810,16
15840892,31
15400617,16
48866038,21
74547493,38
39164107,38
20690871,29
65585271,17
76983573,38
29132857,25
44387131,32
59127921,33
69427235,35
57806187,2
3301759,21
36145203,13
28535520,25
28974415,26
39989254,26
49635646,28
63325890,6
89106797,8
81343417,30
60546730,16
43190204,14
74755900,38
7969363,36
42958594,29
72234033,36
28409347,8
83660169,31
80695494,31
88382398,25
72376251,16
38475430,17
22366491,32
74737296,8
74996380,5
80128924,32
7095619,9
60501275,36
55118315,13
66325726,25
74689478,23
46196742,11
37903218,5
33287709,25
93777085,17
37992637,25
57579895,28
82565543,25
2948471,29
62558477,22
97048746,21
66420409,34
70709747,25
83526075,35
69529979,38
90159589,16
75615426,25
91901973,25
68717171,20
12257008,25
74492299,38
30690094,38
87299440,25
78238351,36
1341199,32
59223438,27
30056030,10
44904791,4
77871680,4
26651660,29
89600792,31
1401080,16
59384924,11
52135408,2
32090011,27
697301,6
91596066,36
75188339,16
69038894,16
75108864,27
41610920,4
31705562,25
12441790,30
71801967,16
57115453,7
90508151,17
88904113,32
67942150,22
38440508,17
88990483,16
74685141,7
2333429,4
32127558,38
81530630,32
47625787,38
63790971,18
16215998,29
23645491,25
72157642,25
66524752,29
78852550,38
82268354,4
83818791,12
37856692,4
25580707,5
89007141,23
21577298,26
85069551,16
10685608,16
37672537,13
1458981,13
74201678,32
64922088,16
68967902,17
11190011,35
389276,16
38693259,7
54893118,29
47664744,36
28808454,14
90745319,35
55638093,9
47684384,8
66607206,27
93066280,16
98889224,16
1988450,32
91387298,37
62205880,28
68745828,34
29318872,18
8473320,38
54064673,32
2643976,17
19291421,8
43878995,26
38884419,5
47733317,17
70495860,34
46159009,34
12037189,32
74842731,2
25925211,17
46314388,32
41740838,16
6414138,11
24248667,36
17161087,16
49426123,38
73285397,6
24415214,35
76306884,4
59023939,13
40927066,7
38960595,6
29043863,16
39773680,34
92963929,30
23953220,16
91239024,33
30772283,4
68764481,32
58150204,28
3685273,34
2166396,38
63292144,7
60573300,29
19161362,17
54341479,25
4919646,26
88510406,26
49741004,30
18878341,31
46646617,4
51976400,13
5435744,38
63940140,14
35304656,16
54153411,26
66868183,29
2313252,31
59279388,29
9975640,29
50421287,12
66103915,33
42974070,13
74702480,38
59502292,38
41075050,16
46711214,28
71021580,5
69212242,25
71566724,20
48756625,16
15903847,4
32690544,32
65274374,16
11773817,25
60962872,31
39774958,32
36963359,18
66357681,38
61880566,38
344540,10
80253076,25
11240692,16
1233011,30
64991306,25
77607563,13
31302441,16
30325534,16
46159101,31
93966184,38
63847813,17
35208130,35
4647073,12
67588577,37
20913491,5
92734861,38
93510984,29
58263669,4
54468429,17
30494797,27
14345194,29
31382043,33
86102027,12
64151927,21
80733094,8
23545419,13
24346253,25
83339635,16
6247300,16
71681462,16
71631622,25
44167067,13
47748375,13
7831371,17
56309242,38
42975184,6
99064043,26
34650017,16
71555512,29
72907261,38
78629094,16
209231,38
14053991,2
25091810,11
73459539,25
92396937,36
36840584,28
55951708,38
58123134,9
61513007,24
56581936,27
7908658,25
56218776,13
95488861,28
29260922,4
67149852,14
32593438,4
73497209,25
84213675,13
35523382,25
56228298,26
57524736,25
80625864,34
51031787,23
14329640,30
21212214,31
66489178,25
69837607,1
74715071,38
84010969,38
35020982,25
94412441,26
81956318,21
8723955,8
31791673,32
97477232,13
70254141,38
80982666,29
17445348,25
94950446,10
66486220,19
67297787,34
33027395,32
28357255,38
24080211,7
68779349,13
67572409,6
17406139,17
14727837,16
91127996,38
97349072,38
60330714,33
14831871,2
66402583,1
59002444,36
78593932,28
41767787,17
33539548,36
52568435,16
12258753,25
99867230,15
21293196,34
99493439,25
65376436,31
96912726,20
51343111,38
38703843,17
33110359,38
5578015,16
63685674,32
74752429,18
61511082,25
26989543,30
92628957,31
90660366,27
1701308,31
55097516,16
77370207,15
7688034,38
77619722,1
45644565,32
7386552,26
44625505,32
1868819,16
45694519,38
88104412,25
75021658,35
65102550,5
42701200,32
68724013,16
52105095,32
62455099,20
48738694,31
52722018,25
51038085,31
33390276,14
81479747,29
18164295,9
83604483,31
30212229,11
52972254,25
97305239,16
81119183,38
32574624,38
17242541,25
10944782,16
24568,20
84569855,33
728873,25
60805319,38
84300671,25
66068363,16
45111943,16
84899719,15
51240743,4
56742778,38
26180868,31
21968988,32
19701566,13
58998182,25
9260827,38
42109359,34
34960384,8
37147590,34
36621080,38
3102172,4
5121543,36
54060115,16
30160331,16
93345465,36
33246184,25
64276950,35
30423785,36
84699755,35
40973175,38
53017392,16
26756117,30
9918596,6
59713482,26
62176027,38
72914157,21
30766069,38
47350936,38
10945057,32
53282002,17
84776715,38
80487703,32
65654091,6
97358049,38
68665267,16
34367913,6
81325227,35
68172438,20
91657205,25
95869227,36
89309795,19
83652499,2
4036645,32
150505,12
41656043,26
86855813,38
28320918,9
74795209,16
45013714,26
94524336,29
85124667,4
66456127,12
18475001,20
98418835,36
51043265,28
84343676,6
83234586,20
26117430,23
56352870,25
127929,30
60405765,38
98771052,2
66227862,15
74645477,25
44222590,36
24333126,35
30471659,15
10266079,19
72126961,20
60803607,16
11234700,35
88557975,16
32275388,13
67125200,26
57195126,20
79348679,20
37647132,38
65104000,16
45204074,25
65179180,25
81923507,10
26203195,30
9355343,34
33175016,25
3845080,38
50173741,12
4585550,38
64934902,11
99995649,38
63755367,38
77676307,25
42646170,11
24820711,16
6281452,34
52072482,2
65562778,15
30549757,38
58612310,36
19363550,23
30549780,11
221966,25
99426475,11
35917614,21
67681973,30
76423785,14
43537986,28
35564141,25
38122532,5
88794052,31
2842783,38
26794470,31
80544201,17
5878922,6
44204159,36
89525330,29
69394940,15
8461259,9
46552416,16
52617538,38
64624347,38
45202997,33
62031951,34
25080593,9
1740460,38
41819554,29
80001119,29
16394129,38
1571584,9
75965931,16
87747332,23
9140693,15
96344681,37
63385002,20
30222666,21
31829545,25
34211296,34
80476085,16
13510724,14
55589132,32
35565302,25
75324760,25
13716000,25
54940663,33
62941197,38
17861441,25
44247031,16
64626853,38
46162513,29
86009624,25
7469637,25
88790091,4
84688194,20
1605853,2
23610180,16
30801058,25
91834646,2
5878463,30
59256003,30
97590939,25
72836623,38
64633881,34
69930511,27
73270505,16
99810562,29
39750024,14
60541982,28
82669658,38
72964761,5
67984468,17
34735879,20
73429888,32
32951601,6
85578123,4
61250184,31
72129576,16
92071274,33
49122251,1
43417370,25
62354900,29
6392962,24
89848407,25
43406287,38
71326833,19
16175370,7
28336635,10
14978044,38
35939796,29
95257182,32
45768009,17
5692123,25
13667957,31
92528573,28
47930974,21
32226559,33
4629669,17
22841252,11
33889335,17
18191170,25
87069334,25
53379628,6
78343928,4
51690696,25
24436467,26
76786664,17
55143210,21
25625465,25
69492184,38
79095801,26
62112798,3
56885784,29
69828077,34
53023559,25
37874106,32
97533225,16
37210102,35
30043531,13
45567907,17
61171071,35
8855021,10
966690,36
17951474,25
70908799,36
55760645,25
9538449,11
44276027,33
88121013,25
77506841,25
82475968,24
92082380,3
30394053,5
81327897,17
18143541,29
35912266,28
64436407,38
41947832,26
18417537,15
13683085,31
33240079,16
33170182,28
67111013,20
1032398,25
80435240,34
88481733,1
59504507,10
53743129,8
70271557,16
56680766,32
17249708,38
99691605,31
34612379,34
44289317,31
69997362,26
90279843,34
30314369,38
27895218,27
50759099,38
14498240,18
63494222,6
85210152,1
36044159,22
5334223,12
71001131,23
3045231,6
14266957,35
33651247,16
1911278,30
26262740,25
56483486,29
44596419,38
7376170,6
93734575,17
84412535,25
87006025,19
15919204,34
90503314,15
59884535,11
621789,17
67551680,32
89786979,23
62688585,38
7400018,16
41920241,38
75587676,20
13744520,32
63316115,25
69094525,26
91065096,34
93422451,25
67636938,38
27549718,7
79268414,33
41407059,15
65176477,29
14404320,13
32196858,2
9016583,31
28055692,32
96467976,11
40018298,7
74860490,13
31816629,16
21285368,25
15107161,11
81754470,35
55933187,21
81090088,4
72579395,7
4309782,17
21565523,25
58809670,26
89294858,5
7280868,25
72293363,7
90320720,35
63311693,17
53018581,32
20512159,10
33002092,5
991314,36
87840575,37
71884511,38
83719015,16
62240220,19
61012686,34
27147987,16
21261731,16
1070562,11
8594307,17
62089158,25
3592585,32
45246528,7
26667975,25
81364515,12
50823791,15
86949855,23
86063821,38
94871664,18
50665587,20
30378483,16
979480,25
70142262,36
65178143,16
23780387,1
4283678,29
21057464,16
2667071,16
49165836,25
87031527,11
41379443,20
46255670,16
56038354,25
68756874,16
43004882,34
88345776,30
29588095,35
10365913,35
23754334,17
25323525,15
33617884,17
6519726,21
97611639,15
35453235,31
42710454,23
73785730,34
17410754,26
54066246,31
35023911,28
9735378,26
47599022,38
11626450,16
17176700,16
94805346,5
71350439,34
36899422,38
25232975,23
16072761,17
62642073,16
18315476,38
59882647,38
55862981,25
91701735,31
13892465,17
20183589,23
67928189,1
60422339,16
61312565,20
19288854,16
17180996,7
99394698,5
54546881,16
20676180,34
82722101,29
29851644,6
78384578,11
79966640,25
52969529,16
77066323,30
72661538,32
38473407,11
15275796,38
32925978,20
30692404,11
56882004,2
1014326,3
82222507,35
63480971,32
53680203,25
45167589,9
84107487,1
15078958,35
78020439,25
51071200,6
81950927,38
39650095,20
27358129,23
69063999,38
20304839,35
5764561,26
13443876,15
94222210,25
94078431,27
68951125,28
82473792,38
33309767,25
14065972,26
96419249,21
25466487,16
49045084,24
75457883,13
2542911,10
23012263,38
98332253,32
23072980,20
71838518,35
18913019,25
38245582,38
43525603,38
46927903,35
8527955,14
50558496,20
62220488,33
19111292,13
51820659,10
72782505,16
75328544,26
22323835,15
80150519,17
82104800,38
57557500,38
71440036,35
44784802,17
22262652,16
16178939,23
97990256,9
64250641,31
51314569,17
94234226,25
63761483,19
19491873,15
98645925,29
36316644,23
17533125,20
66495488,16
83904881,38
46133136,8
56695042,38
45073204,26
39842128,2
93002319,20
64060351,30
19905348,35
11143184,27
96214808,16
67017107,16
30414310,16
8611020,33
28550794,35
35861039,16
91405511,32
23112266,25
20434472,35
80145117,9
49865871,36
1404713,36
97507847,15
39056521,23
67897069,15
75880605,25
39432303,31
94533724,4
2903210,16
65161424,23
56463479,16
13713450,38
21507190,19
77439361,2
44307351,12
11777422,38
11991842,10
40968847,3
25481349,16
77323232,6
40414386,38
26572858,15
70682446,38
11231598,32
44601651,26
68783356,23
9128099,6
21958141,38
66536408,19
52976985,10
74987140,38
53604037,4
5472037,34
47910473,25
36460191,9
22603142,36
13120817,2
53958457,7
30605640,32
22995864,17
6358496,25
46965521,12
82390474,16
29560291,4
72232785,15
26579711,35
99780191,12
74956004,25
91271165,10
48386831,1
62971648,17
64627130,16
98636216,36
26780153,25
85464999,9
92384357,4
33830581,26
89709620,16
53002617,25
77990244,38
36966004,27
23423143,38
72731364,25
63650482,13
50074744,31
88389152,25
68132275,9
12236191,16
92085877,3
10616901,13
76588480,33
83529641,16
43414202,36
14871686,12
17623397,13
6864135,17
42161757,38
5435749,34
94159866,38
19857683,38
38435043,36
35490835,19
70995352,38
41498479,29
93013359,31
97906847,30
50680085,19
80659113,25
84945606,32
59766613,16
76215470,37
53412032,18
66052378,38
79413874,10
54944429,33
87522265,15
65129238,30
9039845,38
2452632,35
11687799,34
42003487,25
51272364,2
81668726,21
26557786,30
9953386,25
99144002,4
54737940,25
26370959,38
16251721,38
82655119,4
49293133,29
18656268,27
78445055,10
60877143,5
41881076,13
40163819,25
79729725,25
81201948,15
44766866,23
21711992,34
76253127,25
58331810,35
65557501,16
91105187,10
53169908,16
56535950,38
50168366,13
7045819,30
29519517,29
74916318,23
3891585,5
59064244,13
4322020,26
63903538,16
91489369,5
16195017,2
33928365,33
56018417,4
57741649,10
98232723,9
81745878,14
19407285,17
70699273,14
22644503,28
85651184,4
51225435,6
32741612,29
40635511,34
18091196,38
80081469,25
94412102,13
29591569,15
80379098,19
20244271,38
63343838,4
55960953,25
97495918,38
60102096,29
87732007,23
31361317,11
61574865,25
54410032,29
10806282,32
3215197,16
99439203,6
16549103,7
43931013,25
94502027,23
86407409,36
34885215,25
40866753,33
28929440,17
76652824,5
42881211,5
5763804,16
78906437,17
6427286,34
78916784,25
11746624,29
32123801,25
80381702,29
60856267,38
9965808,10
24794112,34
91378707,8
26566397,28
42128691,25
52238873,38
81015011,36
37375027,32
975807,7
66754294,12
84527589,38
51090811,32
22363768,22
55669892,7
68281640,16
1822370,14
40169915,20
40195712,16
52484532,5
75050503,30
37215485,36
64628694,9
60758045,16
84742136,7
90196230,17
21814338,25
91056763,36
29091040,25
43100622,16
41968752,1
5778833,16
82507178,25
50136738,38
95705474,13
4101508,19
17510133,31
88142842,19
92659096,25
86748002,12
67616535,25
73612040,5
6937447,3
61466955,16
30792799,15
64775877,16
64304225,38
75532592,34
84394688,38
3508791,22
29091118,2
44056601,25
98592674,17
71256069,25
38042528,21
46125599,26
61240005,38
47081161,20
74939115,16
97071129,25
40475134,29
4078795,13
50438712,38
2442337,20
27835797,33
87277777,26
6872045,24
31797339,30
19295206,2
9440330,15
55166535,27
6727629,36
17375382,13
37763784,6
55217663,38
57393746,8
98854206,29
74296147,38
5893280,25
45377267,28
62695867,38
44746971,25
17057079,38
83772547,17
95708972,35
21249975,10
64254023,20
88470643,38
48254948,33
74339598,16
90348315,9
13358714,32
75316467,10
77577038,20
29709757,28
65055132,38
38270193,17
49279213,23
801833,35
13625303,4
86489773,35
18833004,16
21197370,16
56431277,38
40483286,26
45963741,26
10827146,32
92571586,30
82676840,20
15806495,20
62826089,16
77953409,7
83907026,10
42907347,19
36174090,10
69807892,38
83555303,38
69322251,29
63084403,20
47085294,16
8869845,38
1575344,16
8751804,29
88239619,21
42707056,15
5227651,21
86351705,6
56403173,6
36101572,13
57388979,17
50913178,1
43210602,35
64592603,33
26134810,8
76786493,28
6983062,31
86734531,13
5913105,21
79960690,31
38236340,25
12924144,17
6667241,38
35984419,5
86452636,16
65085398,29
51089360,19
81367313,34
91613784,1
690304,38
76726260,38
86985546,10
47954785,29
29513788,20
40492575,26
80144547,17
94675268,25
58676961,29
34496723,7
58092065,34
69936038,5
3720462,11
38174454,36
31742186,5
49184713,16
90918512,29
20196785,16
14890010,24
86455771,13
36446939,25
95074155,16
11214657,29
83471245,16
81589848,6
39467560,36
43067271,25
85495751,16
32179406,13
36705184,11
71993104,28
22177953,31
56702127,4
95028434,25
39174735,17
39282179,4
20809368,25
23458028,31
42736296,12
89145200,38
8231882,29
99716088,17
1209205,16
58761916,16
60497722,16
32134389,16
54883105,31
10821916,29
70683902,24
79167339,25
30960663,27
94442472,11
17673452,9
88593354,13
79787392,23
38051062,15
76455575,38
91168499,5
57489676,35
22811952,6
30218950,16
43732663,13
38526060,38
89235641,31
25333407,16
18961427,25
52017941,10
13546377,13
95371335,18
17808559,16
36814244,25
2124564,15
17942466,35
24333539,38
30399056,29
24356376,28
94983939,30
4910054,16
63221084,16
58493532,20
12230232,33
22159302,14
84086148,38
49817380,38
82235369,35
51245594,16
56705372,25
27754378,15
45405280,9
80561821,25
66433749,25
43355003,1
22086247,31
61835824,13
64704002,16
93001619,16
16406194,17
12314356,28
62636994,5
5287055,29
8842999,26
82774509,34
48352612,1
52336850,25
79044468,17
45514710,12
29624252,10
84212947,23
9487521,38
78568582,16
16689535,9
14867075,31
85759820,29
85742670,3
24051773,30
97804337,25
33898909,1
44479170,16
38526847,6
27337662,16
17578177,16
91726132,38
72173598,5
1456098,14
27340626,28
44523155,25
17597101,38
88746842,38
1525520,37
41818123,38
75518995,26
59356097,5
55556456,16
4536176,28
9463691,20
28963479,35
42803986,30
2316465,36
50156812,31
81205463,8
94548226,4
25567007,16
16614599,25
25697266,5
68565789,13
5889330,31
42321734,37
37701232,34
21144868,16
74269311,26
68300376,13
94620383,38
4137543,38
13388322,6
55972995,18
35567400,32
94131921,16
489657,38
82971027,6
21806990,17
84590736,28
36140325,16
75016870,21
75815974,30
61020605,31
36601797,16
68374081,31
24021088,34
56480872,11
21260088,34
53602012,38
51109745,32
31676383,9
26049391,38
68361325,3
97707060,28
24063428,9
2034461,38
39362401,26
18507329,17
67041606,38
38708002,33
47471336,1
47066204,25
15144659,38
11303238,33
63437425,18
62748735,17
64157663,25
46245628,26
52419798,33
87315416,7
69176250,29
17819679,38
25068061,13
98969966,38
90204263,38
